Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
swift,2017,5.50,7.70,35000,Petrol,Dealer,Manual,0
dzire,2016,5.50,9.10,45000,Petrol,Dealer,Manual,0
dzire,2015,6.00,7.20,48000,Petrol,Dealer,Manual,0
wagon r,2017,4.75,6.10,35000,Petrol,Dealer,Manual,0
alto k10,2015,3.10,3.90,35000,Petrol,Dealer,Manual,0
grand i10,2016,5.25,5.80,30000,Petrol,Dealer,Manual,0
i20,2017,6.75,7.00,25000,Petrol,Dealer,Manual,0
ciaz,2017,8.75,11.00,15000,Diesel,Dealer,Manual,0
ciaz,2016,8.00,10.00,25000,Petrol,Dealer,Manual,0
ciaz,2015,7.50,11.80,78000,Diesel,Dealer,Manual,0
ciaz,2015,6.50,11.80,79000,Diesel,Dealer,Manual,0
ciaz,2017,9.25,11.80,80000,Petrol,Dealer,Manual,0
ritz,2014,3.35,5.59,27000,Petrol,Dealer,Manual,0
sx4,2013,4.75,9.54,43000,Diesel,Dealer,Manual,0
ciaz,2017,7.25,9.85,6900,Petrol,Dealer,Manual,0
wagon r,2011,2.85,4.15,5200,Petrol,Dealer,Manual,0
swift,2014,4.60,6.87,42450,Diesel,Dealer,Manual,0
honda city,2015,7.75,8.92,18700,Petrol,Dealer,Manual,0
hyundai i20,2016,5.25,5.99,20200,Petrol,Dealer,Manual,0
amaze,2014,5.75,6.78,17700,Petrol,Dealer,Manual,0
ertiga,2018,6.50,8.12,21000,Petrol,Dealer,Manual,0
dzire,2015,6.00,7.50,18750,Petrol,Dealer,Manual,0
vitara brezza,2017,9.25,10.00,37000,Diesel,Dealer,Manual,0
baleno,2016,6.45,8.01,25000,Petrol,Dealer,Manual,0
alto 800,2015,2.85,3.60,35000,Petrol,Dealer,Manual,0
creta,2018,11.25,13.60,41678,Diesel,Dealer,Manual,0
innova,2012,7.50,23.00,40000,Diesel,Dealer,Manual,0
city,2017,9.75,13.60,43000,Petrol,Dealer,Manual,0
verna,2012,4.50,9.40,15000,Petrol,Dealer,Manual,0
elantra,2017,9.25,15.04,25000,Petrol,Dealer,Manual,0
city,2016,6.75,12.50,5000,Petrol,Dealer,Manual,0
swift dzire,2015,6.50,8.50,60000,Petrol,Dealer,Manual,0
alto k10,2015,2.85,3.60,35000,Petrol,Dealer,Manual,0
ignis,2017,5.75,7.50,25000,Petrol,Dealer,Manual,0
grand i10,2015,5.20,5.80,24524,Petrol,Dealer,Manual,0
i20,2014,4.40,6.40,65000,Petrol,Dealer,Manual,0
brezza,2018,9.25,10.00,41678,Diesel,Dealer,Manual,0
fortuner,2015,25.00,34.00,80000,Diesel,Dealer,Manual,0
innova,2012,10.00,14.00,30000,Diesel,Dealer,Manual,0
ciaz,2015,8.50,11.80,40000,Diesel,Dealer,Manual,0
ciaz,2016,9.10,11.80,16000,Petrol,Dealer,Manual,0
ciaz,2017,9.75,11.80,16000,Petrol,Dealer,Manual,0
swift,2016,5.50,7.80,42000,Petrol,Dealer,Manual,0
swift dzire,2014,6.25,8.00,25000,Petrol,Dealer,Manual,0
ertiga,2015,7.75,8.50,30000,Diesel,Dealer,Manual,0
swift dzire,2016,6.50,8.40,35000,Petrol,Dealer,Manual,0
fortuner,2017,23.00,33.00,25000,Diesel,Dealer,Manual,0
innova,2015,14.75,23.00,60000,Diesel,Dealer,Manual,0
innova,2014,14.20,20.00,60000,Diesel,Dealer,Manual,0
swift,2017,5.50,7.70,35000,Petrol,Dealer,Manual,0
dzire,2016,5.50,9.10,45000,Petrol,Dealer,Manual,0
dzire,2015,6.00,7.20,48000,Petrol,Dealer,Manual,0
wagon r,2017,4.75,6.10,35000,Petrol,Dealer,Manual,0
alto k10,2015,3.10,3.90,35000,Petrol,Dealer,Manual,0
grand i10,2016,5.25,5.80,30000,Petrol,Dealer,Manual,0
i20,2017,6.75,7.00,25000,Petrol,Dealer,Manual,0
ciaz,2017,8.75,11.00,15000,Diesel,Dealer,Manual,0
ciaz,2016,8.00,10.00,25000,Petrol,Dealer,Manual,0
ciaz,2015,7.50,11.80,78000,Diesel,Dealer,Manual,0
ciaz,2015,6.50,11.80,79000,Diesel,Dealer,Manual,0
ciaz,2017,9.25,11.80,80000,Petrol,Dealer,Manual,0
ritz,2014,3.35,5.59,27000,Petrol,Dealer,Manual,0
sx4,2013,4.75,9.54,43000,Diesel,Dealer,Manual,0
ciaz,2017,7.25,9.85,6900,Petrol,Dealer,Manual,0
wagon r,2011,2.85,4.15,5200,Petrol,Dealer,Manual,0
swift,2014,4.60,6.87,42450,Diesel,Dealer,Manual,0
honda city,2015,7.75,8.92,18700,Petrol,Dealer,Manual,0
hyundai i20,2016,5.25,5.99,20200,Petrol,Dealer,Manual,0
amaze,2014,5.75,6.78,17700,Petrol,Dealer,Manual,0
ertiga,2018,6.50,8.12,21000,Petrol,Dealer,Manual,0
dzire,2015,6.00,7.50,18750,Petrol,Dealer,Manual,0
vitara brezza,2017,9.25,10.00,37000,Diesel,Dealer,Manual,0
baleno,2016,6.45,8.01,25000,Petrol,Dealer,Manual,0
alto 800,2015,2.85,3.60,35000,Petrol,Dealer,Manual,0
creta,2018,11.25,13.60,41678,Diesel,Dealer,Manual,0
innova,2012,7.50,23.00,40000,Diesel,Dealer,Manual,0
city,2017,9.75,13.60,43000,Petrol,Dealer,Manual,0
verna,2012,4.50,9.40,15000,Petrol,Dealer,Manual,0
elantra,2017,9.25,15.04,25000,Petrol,Dealer,Manual,0
city,2016,6.75,12.50,5000,Petrol,Dealer,Manual,0
swift dzire,2015,6.50,8.50,60000,Petrol,Dealer,Manual,0
alto k10,2015,2.85,3.60,35000,Petrol,Dealer,Manual,0
ignis,2017,5.75,7.50,25000,Petrol,Dealer,Manual,0
grand i10,2015,5.20,5.80,24524,Petrol,Dealer,Manual,0
i20,2014,4.40,6.40,65000,Petrol,Dealer,Manual,0
brezza,2018,9.25,10.00,41678,Diesel,Dealer,Manual,0
fortuner,2015,25.00,34.00,80000,Diesel,Dealer,Manual,0
innova,2012,10.00,14.00,30000,Diesel,Dealer,Manual,0
ciaz,2015,8.50,11.80,40000,Diesel,Dealer,Manual,0
ciaz,2016,9.10,11.80,16000,Petrol,Dealer,Manual,0
ciaz,2017,9.75,11.80,16000,Petrol,Dealer,Manual,0
swift,2016,5.50,7.80,42000,Petrol,Dealer,Manual,0
swift dzire,2014,6.25,8.00,25000,Petrol,Dealer,Manual,0
ertiga,2015,7.75,8.50,30000,Diesel,Dealer,Manual,0
swift dzire,2016,6.50,8.40,35000,Petrol,Dealer,Manual,0
fortuner,2017,23.00,33.00,25000,Diesel,Dealer,Manual,0
innova,2015,14.75,23.00,60000,Diesel,Dealer,Manual,0
innova,2014,14.20,20.00,60000,Diesel,Dealer,Manual,0
swift,2017,5.50,7.70,35000,Petrol,Dealer,Manual,0
dzire,2016,5.50,9.10,45000,Petrol,Dealer,Manual,0
dzire,2015,6.00,7.20,48000,Petrol,Dealer,Manual,0
wagon r,2017,4.75,6.10,35000,Petrol,Dealer,Manual,0
alto k10,2015,3.10,3.90,35000,Petrol,Dealer,Manual,0
grand i10,2016,5.25,5.80,30000,Petrol,Dealer,Manual,0
i20,2017,6.75,7.00,25000,Petrol,Dealer,Manual,0
ciaz,2017,8.75,11.00,15000,Diesel,Dealer,Manual,0
ciaz,2016,8.00,10.00,25000,Petrol,Dealer,Manual,0
ciaz,2015,7.50,11.80,78000,Diesel,Dealer,Manual,0
ciaz,2015,6.50,11.80,79000,Diesel,Dealer,Manual,0
ciaz,2017,9.25,11.80,80000,Petrol,Dealer,Manual,0
innova,2012,14.00,20.00,30000,Diesel,Dealer,Manual,0
swift,2018,7.50,9.50,21000,Petrol,Dealer,Manual,0
duster,2014,6.00,9.40,62000,Diesel,Dealer,Manual,0
verna,2015,7.75,9.40,12000,Petrol,Dealer,Manual,0
ciaz,2015,7.50,13.60,12000,Petrol,Dealer,Manual,0
ciaz,2015,9.75,13.60,45000,Diesel,Dealer,Manual,0
ciaz,2015,6.50,13.60,45000,Diesel,Dealer,Manual,0
wagon r,2017,5.40,6.10,27000,Petrol,Dealer,Manual,0
alto k10,2015,3.25,4.50,19000,Petrol,Dealer,Manual,0
grand i10,2016,5.50,5.90,31427,Petrol,Dealer,Manual,0
i20,2016,6.50,5.80,12000,Petrol,Dealer,Manual,0
swift,2015,5.90,5.80,15415,Petrol,Dealer,Manual,0
swift,2017,6.00,5.80,12000,Petrol,Dealer,Manual,0
alto 800,2016,2.75,3.60,6000,Petrol,Dealer,Manual,0
dzire,2015,4.00,4.80,5000,Petrol,Dealer,Manual,0
alto k10,2015,2.90,3.95,3493,Petrol,Dealer,Manual,0
dzire,2013,4.40,7.13,36100,Petrol,Dealer,Manual,0
omni,2014,2.50,4.43,33019,Petrol,Dealer,Manual,0
sx4,2010,2.90,8.01,43000,Petrol,Dealer,Manual,0
wagon r,2017,4.75,6.80,33019,Petrol,Dealer,Manual,0
ertiga,2013,3.60,6.40,33019,Diesel,Dealer,Manual,0
dzire,2016,4.40,7.50,33019,Petrol,Dealer,Manual,0
ciaz,2016,6.50,8.60,33019,Petrol,Dealer,Manual,0
swift dzire,2015,5.80,8.30,33019,Petrol,Dealer,Manual,0
swift dzire,2014,4.30,7.60,33019,Petrol,Dealer,Manual,0
ciaz,2015,5.70,9.50,33019,Petrol,Dealer,Manual,0
swift,2017,5.10,8.00,33019,Petrol,Dealer,Manual,0
ritz,2015,4.00,5.50,33019,Petrol,Dealer,Manual,0
fortuner,2016,11.00,17.00,33019,Diesel,Dealer,Manual,0
baleno,2017,5.99,8.20,33019,Petrol,Dealer,Manual,0
innova,2015,10.50,20.00,33019,Diesel,Dealer,Manual,0
ciaz,2018,9.25,11.80,80000,Petrol,Dealer,Manual,0
ciaz,2015,7.20,10.00,30000,Diesel,Dealer,Manual,0
city,2016,9.00,12.50,35000,Petrol,Dealer,Manual,0
swift,2019,8.50,10.00,12000,Diesel,Dealer,Manual,0
alto k10,2017,3.75,4.50,15000,Petrol,Dealer,Manual,0
baleno,2018,6.80,8.50,25000,Petrol,Dealer,Manual,0
verna,2016,9.50,11.00,32000,Diesel,Dealer,Manual,0
creta,2019,14.00,15.00,10000,Diesel,Dealer,Manual,0
i20,2018,7.00,9.00,18000,Petrol,Dealer,Manual,0
fortuner,2018,28.00,30.00,20000,Diesel,Dealer,Manual,0
amaze,2019,6.50,8.00,15000,Petrol,Dealer,Manual,0
swift dzire,2017,7.20,9.00,20000,Petrol,Dealer,Manual,0
dzire,2018,8.00,10.00,25000,Petrol,Dealer,Manual,0
ertiga,2017,9.50,11.00,27000,Diesel,Dealer,Manual,0
alto 800,2019,3.50,4.00,8000,Petrol,Dealer,Manual,0
innova,2018,15.00,20.00,40000,Diesel,Dealer,Manual,0
swift,2017,6.50,8.50,40000,Petrol,Dealer,Manual,0
fortuner,2016,22.00,30.00,50000,Diesel,Dealer,Manual,0
ciaz,2018,9.00,10.00,15000,Petrol,Dealer,Manual,0
i20,2017,6.75,8.00,38000,Petrol,Dealer,Manual,0
baleno,2016,6.25,7.50,30000,Petrol,Dealer,Manual,0
city,2015,8.00,10.00,35000,Petrol,Dealer,Manual,0
ertiga,2016,7.50,9.00,25000,Diesel,Dealer,Manual,0
verna,2015,7.00,9.50,45000,Diesel,Dealer,Manual,0
swift dzire,2014,5.50,7.50,60000,Petrol,Dealer,Manual,0
alto k10,2016,3.25,4.00,35000,Petrol,Dealer,Manual,0
wagon r,2017,4.50,6.00,25000,Petrol,Dealer,Manual,0
grand i10,2015,4.80,6.50,40000,Petrol,Dealer,Manual,0
ciaz,2019,10.50,12.00,15000,Petrol,Dealer,Manual,0
fortuner,2018,28.00,33.00,20000,Diesel,Dealer,Manual,0
innova,2017,14.00,20.00,60000,Diesel,Dealer,Manual,0
swift,2016,5.75,7.80,35000,Petrol,Dealer,Manual,0
dzire,2015,6.25,8.00,40000,Petrol,Dealer,Manual,0
amaze,2018,6.80,8.50,25000,Petrol,Dealer,Manual,0
alto 800,2017,3.50,4.50,30000,Petrol,Dealer,Manual,0
i20,2016,6.00,8.00,50000,Petrol,Dealer,Manual,0
ciaz,2017,8.50,10.00,40000,Petrol,Dealer,Manual,0
city,2016,9.00,11.00,60000,Petrol,Dealer,Manual,0
vitara brezza,2018,10.00,12.00,25000,Diesel,Dealer,Manual,0
swift dzire,2013,4.75,6.50,70000,Diesel,Dealer,Manual,0
ertiga,2014,5.75,7.50,50000,Diesel,Dealer,Manual,0
wagon r,2016,4.00,5.00,35000,Petrol,Dealer,Manual,0
amaze,2015,5.50,7.00,40000,Petrol,Dealer,Manual,0
baleno,2017,6.75,8.00,20000,Petrol,Dealer,Manual,0
innova,2016,13.50,18.00,55000,Diesel,Dealer,Manual,0
ciaz,2016,7.00,9.00,58000,Petrol,Dealer,Manual,0
fortuner,2015,20.00,25.00,90000,Diesel,Dealer,Manual,0
city,2014,8.50,11.00,59000,Petrol,Dealer,Manual,0
swift,2015,5.25,6.50,57000,Petrol,Dealer,Manual,0
alto k10,2014,3.00,4.00,30000,Petrol,Dealer,Manual,0
i20,2018,8.50,10.00,15000,Petrol,Dealer,Manual,0
swift dzire,2016,6.75,8.40,40000,Petrol,Dealer,Manual,0
ertiga,2015,7.25,9.00,42000,Diesel,Dealer,Manual,0
verna,2014,6.50,9.50,15000,Diesel,Dealer,Manual,0
ciaz,2014,5.75,7.50,65000,Petrol,Dealer,Manual,0
grand i10,2017,5.50,7.00,25000,Petrol,Dealer,Manual,0
innova,2013,9.50,15.00,78000,Diesel,Dealer,Manual,0
swift,2018,6.50,8.00,35000,Petrol,Dealer,Manual,0
ciaz,2013,4.80,6.40,58000,Petrol,Dealer,Manual,0
dzire,2017,7.00,9.50,45000,Petrol,Dealer,Manual,0
alto 800,2018,3.00,4.00,20000,Petrol,Dealer,Manual,0
baleno,2019,7.50,9.00,30000,Petrol,Dealer,Manual,0
verna,2017,10.00,13.00,50000,Diesel,Dealer,Manual,0
swift dzire,2018,8.00,10.00,25000,Petrol,Dealer,Manual,0
i20,2015,6.25,8.00,48000,Petrol,Dealer,Manual,0
fortuner,2014,18.00,23.00,60000,Diesel,Dealer,Manual,0
wagon r,2018,5.00,6.00,35000,Petrol,Dealer,Manual,0
swift,2014,4.75,6.00,45000,Petrol,Dealer,Manual,0
alto k10,2017,3.75,4.50,18000,Petrol,Dealer,Manual,0
ertiga,2012,5.25,6.50,60000,Petrol,Dealer,Manual,0
ciaz,2012,4.50,7.50,90000,Petrol,Dealer,Manual,0
swift dzire,2012,4.75,7.50,50000,Petrol,Dealer,Manual,0
i20,2013,4.00,6.50,30000,Petrol,Dealer,Manual,0
city,2013,6.50,9.00,80000,Petrol,Dealer,Manual,0
verna,2013,7.00,10.00,80000,Petrol,Dealer,Manual,0
alto 800,2013,2.50,3.50,60000,Petrol,Dealer,Manual,0
grand i10,2014,4.50,6.00,90000,Petrol,Dealer,Manual,0
swift,2013,4.75,6.00,70000,Petrol,Dealer,Manual,0
fortuner,2013,14.50,20.00,120000,Diesel,Dealer,Manual,0
wagon r,2014,3.50,5.00,150000,Petrol,Dealer,Manual,0
swift dzire,2011,3.75,6.00,140000,Petrol,Dealer,Manual,0
ciaz,2011,2.50,6.00,90000,Petrol,Dealer,Manual,0
alto k10,2011,2.75,4.00,50000,Petrol,Dealer,Manual,0
ertiga,2011,4.00,7.00,80000,Petrol,Dealer,Manual,0
i20,2011,3.25,5.00,120000,Petrol,Dealer,Manual,0
city,2011,5.00,9.00,110000,Petrol,Dealer,Manual,0
verna,2011,4.50,7.50,90000,Petrol,Dealer,Manual,0
swift,2012,4.75,6.50,80000,Petrol,Dealer,Manual,0
fortuner,2012,12.50,25.00,150000,Diesel,Dealer,Manual,0
wagon r,2013,3.00,5.00,50000,Petrol,Dealer,Manual,0
swift dzire,2010,3.50,6.00,80000,Petrol,Dealer,Manual,0
alto 800,2012,2.75,3.50,90000,Petrol,Dealer,Manual,0
grand i10,2013,4.00,6.00,60000,Petrol,Dealer,Manual,0
ciaz,2010,2.25,6.00,100000,Petrol,Dealer,Manual,0
i20,2010,2.50,5.00,80000,Petrol,Dealer,Manual,0
swift dzire,2010,3.50,6.00,80000,Petrol,Dealer,Manual,0
alto 800,2012,2.75,3.50,90000,Petrol,Dealer,Manual,0
grand i10,2013,4.00,6.00,60000,Petrol,Dealer,Manual,0
ciaz,2010,2.25,6.00,100000,Petrol,Dealer,Manual,0
i20,2010,2.50,5.00,80000,Petrol,Dealer,Manual,0
fortuner,2011,10.00,25.00,150000,Diesel,Dealer,Manual,0
wagon r,2012,3.00,5.00,50000,Petrol,Dealer,Manual,0
swift dzire,2011,3.75,6.00,140000,Petrol,Dealer,Manual,0
ciaz,2011,2.50,6.00,90000,Petrol,Dealer,Manual,0
alto k10,2011,2.75,4.00,50000,Petrol,Dealer,Manual,0
ertiga,2011,4.00,7.00,80000,Petrol,Dealer,Manual,0
i20,2011,3.25,5.00,120000,Petrol,Dealer,Manual,0
city,2011,5.00,9.00,110000,Petrol,Dealer,Manual,0
verna,2011,4.50,7.50,90000,Petrol,Dealer,Manual,0
swift,2012,4.75,6.50,80000,Petrol,Dealer,Manual,0
fortuner,2012,12.50,25.00,150000,Diesel,Dealer,Manual,0
wagon r,2013,3.00,5.00,50000,Petrol,Dealer,Manual,0
swift dzire,2010,3.50,6.00,80000,Petrol,Dealer,Manual,0
alto 800,2012,2.75,3.50,90000,Petrol,Dealer,Manual,0
grand i10,2013,4.00,6.00,60000,Petrol,Dealer,Manual,0
ciaz,2010,2.25,6.00,100000,Petrol,Dealer,Manual,0
i20,2010,2.50,5.00,80000,Petrol,Dealer,Manual,0
fortuner,2011,10.00,25.00,150000,Diesel,Dealer,Manual,0
wagon r,2012,3.00,5.00,50000,Petrol,Dealer,Manual,0
swift dzire,2011,3.75,6.00,140000,Petrol,Dealer,Manual,0
ciaz,2011,2.50,6.00,90000,Petrol,Dealer,Manual,0
alto k10,2011,2.75,4.00,50000,Petrol,Dealer,Manual,0
ertiga,2011,4.00,7.00,80000,Petrol,Dealer,Manual,0
i20,2011,3.25,5.00,120000,Petrol,Dealer,Manual,0
city,2011,5.00,9.00,110000,Petrol,Dealer,Manual,0
verna,2011,4.50,7.50,90000,Petrol,Dealer,Manual,0
swift,2012,4.75,6.50,80000,Petrol,Dealer,Manual,0
fortuner,2012,12.50,25.00,150000,Diesel,Dealer,Manual,0
wagon r,2013,3.00,5.00,50000,Petrol,Dealer,Manual,0
swift dzire,2010,3.50,6.00,80000,Petrol,Dealer,Manual,0
alto 800,2012,2.75,3.50,90000,Petrol,Dealer,Manual,0
grand i10,2013,4.00,6.00,60000,Petrol,Dealer,Manual,0
ciaz,2010,2.25,6.00,100000,Petrol,Dealer,Manual,0
i20,2010,2.50,5.00,80000,Petrol,Dealer,Manual,0
fortuner,2011,10.00,25.00,150000,Diesel,Dealer,Manual,0
wagon r,2012,3.00,5.00,50000,Petrol,Dealer,Manual,0
swift dzire,2011,3.75,6.00,140000,Petrol,Dealer,Manual,0
ciaz,2011,2.50,6.00,90000,Petrol,Dealer,Manual,0
alto k10,2011,2.75,4.00,50000,Petrol,Dealer,Manual,0
ertiga,2011,4.00,7.00,80000,Petrol,Dealer,Manual,0
i20,2011,3.25,5.00,120000,Petrol,Dealer,Manual,0
city,2011,5.00,9.00,110000,Petrol,Dealer,Manual,0
verna,2011,4.50,7.50,90000,Petrol,Dealer,Manual,0
swift,2012,4.75,6.50,80000,Petrol,Dealer,Manual,0
fortuner,2012,12.50,25.00,150000,Diesel,Dealer,Manual,0
wagon r,2013,3.00,5.00,50000,Petrol,Dealer,Manual,0
swift dzire,2010,3.50,6.00,80000,Petrol,Dealer,Manual,0
alto 800,2012,2.75,3.50,90000,Petrol,Dealer,Manual,0
grand i10,2013,4.00,6.00,60000,Petrol,Dealer,Manual,0
ciaz,2010,2.25,6.00,100000,Petrol,Dealer,Manual,0
i20,2010,2.50,5.00,80000,Petrol,Dealer,Manual,0
fortuner,2011,10.00,25.00,150000,Diesel,Dealer,Manual,0
wagon r,2012,3.00,5.00,50000,Petrol,Dealer,Manual,0
swift dzire,2011,3.75,6.00,140000,Petrol,Dealer,Manual,0
ciaz,2011,2.50,6.00,90000,Petrol,Dealer,Manual,0
alto k10,2011,2.75,4.00,50000,Petrol,Dealer,Manual,0
ertiga,2011,4.00,7.00,80000,Petrol,Dealer,Manual,0
i20,2011,3.25,5.00,120000,Petrol,Dealer,Manual,0
city,2011,5.00,9.00,110000,Petrol,Dealer,Manual,0
verna,2011,4.50,7.50,90000,Petrol,Dealer,Manual,0
swift,2012,4.75,6.50,80000,Petrol,Dealer,Manual,0
fortuner,2012,12.50,25.00,150000,Diesel,Dealer,Manual,0
wagon r,2013,3.00,5.00,50000,Petrol,Dealer,Manual,0
swift dzire,2010,3.50,6.00,80000,Petrol,Dealer,Manual,0
alto 800,2012,2.75,3.50,90000,Petrol,Dealer,Manual,0
grand i10,2013,4.00,6.00,60000,Petrol,Dealer,Manual,0
ciaz,2010,2.25,6.00,100000,Petrol,Dealer,Manual,0
i20,2010,2.50,5.00,80000,Petrol,Dealer,Manual,0
fortuner,2011,10.00,25.00,150000,Diesel,Dealer,Manual,0
wagon r,2012,3.00,5.00,50000,Petrol,Dealer,Manual,0
swift dzire,2011,3.75,6.00,140000,Petrol,Dealer,Manual,0
ciaz,2011,2.50,6.00,90000,Petrol,Dealer,Manual,0
alto k10,2011,2.75,4.00,50000,Petrol,Dealer,Manual,0
ertiga,2011,4.00,7.00,80000,Petrol,Dealer,Manual,0
i20,2011,3.25,5.00,120000,Petrol,Dealer,Manual,0
city,2011,5.00,9.00,110000,Petrol,Dealer,Manual,0
verna,2011,4.50,7.50,90000,Petrol,Dealer,Manual,0
swift,2012,4.75,6.50,80000,Petrol,Dealer,Manual,0
fortuner,2012,12.50,25.00,150000,Diesel,Dealer,Manual,0
wagon r,2013,3.00,5.00,50000,Petrol,Dealer,Manual,0
swift dzire,2010,3.50,6.00,80000,Petrol,Dealer,Manual,0
alto 800,2012,2.75,3.50,90000,Petrol,Dealer,Manual,0
grand i10,2013,4.00,6.00,60000,Petrol,Dealer,Manual,0
ciaz,2010,2.25,6.00,100000,Petrol,Dealer,Manual,0
i20,2010,2.50,5.00,80000,Petrol,Dealer,Manual,0
fortuner,2011,10.00,25.00,150000,Diesel,Dealer,Manual,0
wagon r,2012,3.00,5.00,50000,Petrol,Dealer,Manual,0
swift dzire,2011,3.75,6.00,140000,Petrol,Dealer,Manual,0
ciaz,2011,2.50,6.00,90000,Petrol,Dealer,Manual,0
alto k10,2011,2.75,4.00,50000,Petrol,Dealer,Manual,0
ertiga,2011,4.00,7.00,80000,Petrol,Dealer,Manual,0
i20,2011,3.25,5.00,120000,Petrol,Dealer,Manual,0
city,2011,5.00,9.00,110000,Petrol,Dealer,Manual,0
verna,2011,4.50,7.50,90000,Petrol,Dealer,Manual,0
swift,2012,4.75,6.50,80000,Petrol,Dealer,Manual,0
fortuner,2012,12.50,25.00,150000,Diesel,Dealer,Manual,0
wagon r,2013,3.00,5.00,50000,Petrol,Dealer,Manual,0
fortuner,2011,10.00,25.00,150000,Diesel,Dealer,Manual,0
wagon r,2012,3.00,5.00,50000,Petrol,Dealer,Manual,0
swift dzire,2011,3.75,6.00,140000,Petrol,Dealer,Manual,0
ciaz,2011,2.50,6.00,90000,Petrol,Dealer,Manual,0
alto k10,2011,2.75,4.00,50000,Petrol,Dealer,Manual,0
ertiga,2011,4.00,7.00,80000,Petrol,Dealer,Manual,0
i20,2011,3.25,5.00,120000,Petrol,Dealer,Manual,0
city,2011,5.00,9.00,110000,Petrol,Dealer,Manual,0
verna,2011,4.50,7.50,90000,Petrol,Dealer,Manual,0
swift,2012,4.75,6.50,80000,Petrol,Dealer,Manual,0
fortuner,2012,12.50,25.00,150000,Diesel,Dealer,Manual,0
wagon r,2013,3.00,5.00,50000,Petrol,Dealer,Manual,0
swift dzire,2010,3.50,6.00,80000,Petrol,Dealer,Manual,0
alto 800,2012,2.75,3.50,90000,Petrol,Dealer,Manual,0
grand i10,2013,4.00,6.00,60000,Petrol,Dealer,Manual,0
ciaz,2010,2.25,6.00,100000,Petrol,Dealer,Manual,0
i20,2010,2.50,5.00,80000,Petrol,Dealer,Manual,0
fortuner,2011,10.00,25.00,150000,Diesel,Dealer,Manual,0
wagon r,2012,3.00,5.00,50000,Petrol,Dealer,Manual,0
swift dzire,2011,3.75,6.00,140000,Petrol,Dealer,Manual,0
ciaz,2011,2.50,6.00,90000,Petrol,Dealer,Manual,0
alto k10,2011,2.75,4.00,50000,Petrol,Dealer,Manual,0
ertiga,2011,4.00,7.00,80000,Petrol,Dealer,Manual,0
i20,2011,3.25,5.00,120000,Petrol,Dealer,Manual,0
city,2011,5.00,9.00,110000,Petrol,Dealer,Manual,0
verna,2011,4.50,7.50,90000,Petrol,Dealer,Manual,0
swift,2012,4.75,6.50,80000,Petrol,Dealer,Manual,0
fortuner,2012,12.50,25.00,150000,Diesel,Dealer,Manual,0
wagon r,2013,3.00,5.00,50000,Petrol,Dealer,Manual,0
